"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2017-09-29","97.7","1.5472","6.6027","Giancarlo Stanton",519317,627894,"double","hit_into_play_no_out",,,,,"7","Giancarlo Stanton doubles (32) on a sharp line drive to center fielder Lane Adams.   Dee Gordon to 3rd.  ","R","R","L","MIA","ATL","X","null","line_drive",0,0,2017,"0.9719","1.4767","-0.7737","2.1313","null","null","543829.00",1,6,"Bot","101.69","40.47",,,435559,,"170930_005450","-8.4742","-141.4480","-9.8495","15.0901","34.1312","-10.1951","3.6322","1.6025","354","113.3","16.4540","97.3160","2156","6.4740",492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,"54.0239","0.831","1.138","1.25",1,1,1,6,47,"1"
"SL","2017-09-29","85.1","1.8125","6.3689","Giancarlo Stanton",519317,627894,"field_out","hit_into_play",,,,,"7","Giancarlo Stanton grounds out, third baseman Rio Ruiz to first baseman Freddie Freeman.  ","R","R","L","MIA","ATL","X","5","ground_ball",1,2,2017,"-0.0872","-0.3263","-0.7915","1.7937","null","null","null",0,4,"Bot","102.70","170.51",,,435559,,"170930_001722","-5.8824","-123.7634","-3.8292","0.1413","21.6497","-35.0386","3.6322","1.6025","41","79.3","0.2950","84.7660","2464","5.8230",492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,"54.6752","0.203","0.192","0.00",1,0,0,2,32,"5"
"FF","2017-09-29","99.0","1.5124","6.5575","Giancarlo Stanton",519317,627894,"null","foul",,,,,"1","null","R","R","L","MIA","ATL","S","null","null",1,2,2017,"0.8950","1.3411","-0.7272","3.0628","null","null","null",0,4,"Bot","null","null",,,435559,,"170930_001658","-8.0749","-143.5341","-7.0732","14.0780","33.4962","-12.4885","3.6322","1.6025","null","null","null","98.0170","2089","5.9490",492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,"54.5493","0.000","0.000","null","null","null","null","null",32,"4"
"SL","2017-09-29","89.8","1.9151","6.4047","Giancarlo Stanton",519317,627894,"null","ball",,,,,"13","null","R","R","L","MIA","ATL","B","null","null",0,2,2017,"-0.1868","0.2873","-1.9161","2.0389","null","null","null",0,4,"Bot","null","null",,,435559,,"170930_001643","-8.9696","-130.0738","-5.3073","-0.2111","27.1065","-28.1117","3.9282","1.8303","null","null","null","88.6020","2535","5.7740",492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,"54.7237","0.000","0.000","null","null","null","null","null",32,"3"
"SL","2017-09-29","86.5","1.8046","6.5583","Giancarlo Stanton",519317,627894,"null","foul",,,,,"11","null","R","R","L","MIA","ATL","S","null","null",0,1,2017,"-0.4361","0.1268","-1.0297","2.6258","null","null","null",0,4,"Bot","null","null",,,435559,,"170930_001620","-5.8167","-125.4747","-3.3212","-3.2606","26.7067","-30.4151","3.6322","1.6025","28","91.9","-3.7305","85.2680","2514","5.7770",492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,"54.7214","0.000","0.000","null","null","null","null",2,32,"2"
"FF","2017-09-29","98.7","1.8342","6.6486","Giancarlo Stanton",519317,627894,"null","called_strike",,,,,"6","null","R","R","L","MIA","ATL","S","null","null",0,0,2017,"1.0462","1.4689","0.3175","2.8586","null","null","null",0,4,"Bot","null","null",,,435559,,"170930_001602","-6.4506","-142.9138","-8.0681","15.6904","35.1038","-10.6340","3.9510","1.8303","null","null","null","97.4920","2095","6.0190",492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,"54.4785","0.000","0.000","null","null","null","null","null",32,"1"
"FF","2017-09-29","98.2","1.4516","6.7862","Giancarlo Stanton",519317,627894,"field_out","hit_into_play",,,,,"6","Giancarlo Stanton flies out to right fielder Nick Markakis.  ","R","R","L","MIA","ATL","X","9","fly_ball",0,1,2017,"1.0844","1.6000","0.6427","2.3656","null","null","null",1,1,"Bot","173.82","122.76",,,435559,,"170929_232641","-4.6201","-142.2944","-9.9965","15.6449","34.1708","-8.5653","3.6322","1.6025","null","89.2","39.2990","97.2190","2228","6.0630",492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,"54.4351","0.016","0.022","0.00",1,0,0,3,9,"2"
"FF","2017-09-29","98.6","1.6194","6.6394","Giancarlo Stanton",519317,627894,"null","called_strike",,,,,"3","null","R","R","L","MIA","ATL","S","null","null",0,0,2017,"0.8870","1.7095","0.3208","3.2365","null","null","null",1,1,"Bot","null","null",,,435559,,"170929_232628","-5.5155","-142.9477","-7.5891","13.3470","35.2363","-7.4450","3.8371","1.8075","null","null","null","97.6090","1958","6.0810",492485,627894,435559,518692,645277,547004,621020,608672,572669,455976,"54.4174","0.000","0.000","null","null","null","null","null",9,"1"
"SL","2017-09-28","89.5","2.0682","6.1177","Giancarlo Stanton",519317,571521,"home_run","hit_into_play_score",,,,,"8","Giancarlo Stanton homers (59) on a fly ball to left center field.   Dee Gordon scores.  ","R","R","L","MIA","ATL","X","null","fly_ball",0,0,2017,"-0.1303","-0.2101","-0.1993","2.2053","null","null","543829.00",2,8,"Bot","1.00","46.59",,,452095,,"170929_020346","-5.2404","-130.1155","-3.2799","-0.5507","22.3877","-34.1660","3.6318","1.6020","467","118.7","22.7360","88.6900","2173","5.4330",492474,571521,452095,518692,645277,611177,621020,572669,542255,455976,"55.0652","0.982","1.948","2.00",1,0,3,6,68,"1"
"SL","2017-09-28","83.2","-2.0609","6.4890","Giancarlo Stanton",519317,592426,"single","hit_into_play_no_out",,,,,"7","Giancarlo Stanton singles on a soft ground ball to third baseman Adonis Garcia.  ","R","R","R","MIA","ATL","X","null","ground_ball",1,2,2017,"0.4919","-0.7815","-0.5135","1.7195","null","null","null",0,7,"Bot","111.16","182.43",,,452095,,"170929_013418","2.5769","-120.8171","-2.8726","4.1041","26.3423","-39.2384","3.6324","1.6027","null","90.3","-17.3000","81.7310","2358","5.6760",492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,"54.8215","0.144","0.133","0.90",1,1,0,2,56,"5"
"SL","2017-09-28","86.2","-2.0947","6.6916","Giancarlo Stanton",519317,592426,"null","foul",,,,,"4","null","R","R","R","MIA","ATL","S","null","null",1,2,2017,"0.5143","0.5979","-0.7874","2.3773","null","null","null",0,7,"Bot","null","null",,,452095,,"170929_013355","2.0651","-125.1930","-5.1473","4.9022","26.5273","-25.1134","3.6324","1.6027","103","64.9","15.2611","85.5670","2259","6.0890",492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,"54.4084","0.000","0.000","null","null","null","null",2,56,"4"
"FF","2017-09-28","94.9","-1.6456","6.6840","Giancarlo Stanton",519317,592426,"null","called_strike",,,,,"7","null","R","R","R","MIA","ATL","S","null","null",1,1,2017,"-0.4788","1.6960","-0.4801","2.5626","null","null","null",0,7,"Bot","null","null",,,452095,,"170929_013337","4.1399","-137.5716","-8.8901","-7.1011","32.9562","-8.6170","4.0195","1.8988","null","null","null","94.8910","2116","6.6620",492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,"53.8356","0.000","0.000","null","null","null","null","null",56,"3"
"SL","2017-09-28","84.7","-2.2942","6.5477","Giancarlo Stanton",519317,592426,"null","foul",,,,,"2","null","R","R","R","MIA","ATL","S","null","null",1,0,2017,"0.4595","-0.0538","0.0863","3.0041","null","null","null",0,7,"Bot","null","null",,,452095,,"170929_013320","4.6338","-123.1505","-1.8646","3.8036","22.6804","-32.5869","3.6324","1.6027","116","71.9","12.6588","84.5760","2184","6.0830",492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,"54.4145","0.000","0.000","null","null","null","null",4,56,"2"
"FF","2017-09-28","93.7","-2.0450","6.5699","Giancarlo Stanton",519317,592426,"null","ball",,,,,"11","null","R","R","R","MIA","ATL","B","null","null",0,0,2017,"-0.3498","1.3886","-1.7602","3.7309","null","null","null",0,7,"Bot","null","null",,,452095,,"170929_013305","1.4911","-136.0442","-4.5797","-4.6439","30.6133","-14.2676","4.0423","1.8305","null","null","null","93.2110","2060","6.1690",492474,592426,452095,518692,645277,611177,621020,572669,542255,455976,"54.3287","0.000","0.000","null","null","null","null","null",56,"1"
"CU","2017-09-28","72.5","-1.9953","5.1623","Giancarlo Stanton",519317,527054,"home_run","hit_into_play_score",,,,,"8","Giancarlo Stanton homers (58) on a fly ball to left center field.  ","R","R","R","MIA","ATL","X","null","fly_ball",0,0,2017,"1.2631","-0.3950","0.2128","2.1402","null","null","null",2,4,"Bot","59.24","32.39",,,452095,,"170929_004604","2.2895","-105.2166","2.0929","8.5944","20.1215","-35.6884","3.6324","1.6027","422","109.2","30.5840","70.9530","2694","5.5180",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.9802","0.968","1.927","2.00",1,0,3,6,36,"1"
"SL","2017-09-28","81.1","-2.4447","4.8356","Giancarlo Stanton",519317,527054,"walk","ball",,,,,"14","Giancarlo Stanton walks.  ","R","R","R","MIA","ATL","B","null","null",3,2,2017,"0.2325","0.0947","1.0307","0.8948","null","null","null",0,3,"Bot","null","null",,,452095,,"170929_000651","7.2639","-117.7845","-2.3558","0.8098","21.4834","-31.1036","3.8374","1.7622","null","null","null","80.4800","null","5.8750",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.6230","0.000","0.000","0.70",1,0,0,"null",22,"7"
"FF","2017-09-28","95.3","-2.3394","4.8529","Giancarlo Stanton",519317,527054,"null","foul",,,,,"5","null","R","R","R","MIA","ATL","S","null","null",3,2,2017,"-0.8604","1.0102","-0.0321","2.3248","null","null","null",0,3,"Bot","null","null",,,452095,,"170929_000636","7.9164","-138.3222","-3.2268","-12.6769","29.4907","-18.8002","3.6324","1.6027","223","77.9","34.7390","94.9330","2454","6.1090",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.3886","0.000","0.000","null","null","null","null",3,22,"6"
"SL","2017-09-28","85.9","-2.5043","4.9720","Giancarlo Stanton",519317,527054,"null","ball",,,,,"14","null","R","R","R","MIA","ATL","B","null","null",2,2,2017,"0.0599","0.1656","2.0448","0.1621","543829.00","null","null",0,3,"Bot","null","null",,,452095,,"170929_000549","10.5544","-124.3615","-5.3731","-1.4718","24.6032","-29.6322","3.8374","1.8077","null","null","null","85.1900","2609","6.0740",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.4238","0.000","0.000","null","null","null","null","null",22,"5"
"FF","2017-09-28","93.4","-2.2873","4.6966","Giancarlo Stanton",519317,527054,"null","foul",,,,,"5","null","R","R","R","MIA","ATL","S","null","null",2,1,2017,"-0.6628","0.7620","-0.1993","2.9273","543829.00","null","null",0,3,"Bot","null","null",,,452095,,"170929_000520","6.7946","-135.5579","-0.4425","-9.6247","29.6944","-22.9440","3.6324","1.6027","153","75.0","17.2528","93.0630","2463","6.2290",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.2692","0.000","0.000","null","null","null","null",4,22,"4"
"FF","2017-09-28","94.0","-2.4153","5.2882","Giancarlo Stanton",519317,527054,"null","ball",,,,,"13","null","R","R","R","MIA","ATL","B","null","null",1,1,2017,"-1.4557","1.1219","-2.2947","2.5572","543829.00","null","null",0,3,"Bot","null","null",,,452095,,"170929_000457","3.5325","-136.3371","-3.7262","-18.9013","34.9735","-17.5927","3.8146","1.8077","null","null","null","93.3550","2220","6.4580",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.0395","0.000","0.000","null","null","null","null","null",22,"3"
"FT","2017-09-28","92.5","-2.4140","4.9048","Giancarlo Stanton",519317,527054,"null","ball",,,,,"13","null","R","R","R","MIA","ATL","B","null","null",0,1,2017,"-1.5276","0.6669","-0.4522","1.3687","543829.00","null","null",0,3,"Bot","null","null",,,452095,,"170929_000436","8.3579","-134.1136","-4.5894","-20.4271","31.8206","-23.2546","3.9284","1.8305","null","null","null","92.2940","2183","6.5770",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"53.9207","0.000","0.000","null","null","null","null","null",22,"2"
"SL","2017-09-28","84.1","-2.3804","4.9160","Giancarlo Stanton",519317,527054,"null","swinging_strike",,,,,"8","null","R","R","R","MIA","ATL","S","null","null",0,0,2017,"0.7986","0.3153","-0.1006","1.6219","543829.00","null","null",0,3,"Bot","null","null",,,452095,,"170929_000416","3.7047","-122.1509","-1.8482","7.1822","23.7185","-28.9260","3.6324","1.6027","null","null","null","83.5360","null","5.9790",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.5192","0.000","0.000","null","null","null","null","null",22,"1"
"FF","2017-09-28","91.4","-2.2853","5.2680","Giancarlo Stanton",519317,527054,"field_out","hit_into_play",,,,,"11","Giancarlo Stanton pops out to catcher Tyler Flowers in foul territory.  ","R","R","R","MIA","ATL","X","2","popup",0,2,2017,"-0.8954","1.7728","-1.1937","2.9740","null","null","543829.00",0,1,"Bot","135.53","221.09",,,452095,,"170928_232413","4.6619","-132.5939","-3.5864","-11.5887","32.6701","-10.8665","3.6324","1.6027","36","58.7","83.7930","90.6630","2331","6.3470",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.1506","0.006","0.008","0.00",1,0,0,1,6,"3"
"FF","2017-09-28","92.6","-2.5057","5.0199","Giancarlo Stanton",519317,527054,"null","called_strike",,,,,"14","null","R","R","R","MIA","ATL","S","null","null",0,1,2017,"-1.1755","1.3567","0.7430","1.6327","null","null","543829.00",0,1,"Bot","null","null",,,452095,,"170928_232348","10.8164","-134.0549","-5.7003","-16.6044","30.4864","-14.7753","3.8601","1.8077","null","null","null","92.1350","2379","6.4040",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.0944","0.000","0.000","null","null","null","null","null",6,"2"
"FF","2017-09-28","92.0","-2.4452","4.9569","Giancarlo Stanton",519317,527054,"null","called_strike",,,,,"9","null","R","R","R","MIA","ATL","S","null","null",0,0,2017,"-1.0260","1.3588","0.2965","2.2224","null","null","543829.00",0,1,"Bot","null","null",,,452095,,"170928_232256","9.1281","-133.2158","-3.9219","-14.2514","30.7316","-15.4144","3.8146","1.8077","null","null","null","91.3740","2416","6.3410",492474,527054,452095,518692,645277,611177,621020,572669,542255,455976,"54.1570","0.000","0.000","null","null","null","null","null",6,"1"
"SL","2017-09-27","90.6","-2.1848","5.9288","Giancarlo Stanton",519317,592351,"strikeout","swinging_strike",,,,,"1","Giancarlo Stanton strikes out swinging.  ","R","R","R","COL","MIA","S","null","null",3,2,2017,"0.5712","0.9403","-0.3777","3.0179","null","null","null",1,5,"Top","null","null",,,518960,,"170927_205315","3.3033","-131.7486","-3.3771","6.0305","26.0812","-20.7012","3.5782","1.5494","null","null","null","90.8950","2098","6.3450",492466,592351,518960,448602,518934,571448,596115,435622,453568,471865,"54.1553","0.000","0.000","0.00",1,0,0,"null",46,"6"
"FF","2017-09-27","96.4","-2.3553","5.6329","Giancarlo Stanton",519317,592351,"null","foul",,,,,"6","null","R","R","R","COL","MIA","S","null","null",3,1,2017,"-0.3997","1.2660","0.5391","2.4271","null","null","null",1,5,"Top","null","null",,,518960,,"170927_205256","8.6661","-140.2643","-6.0187","-6.8873","23.3966","-14.0802","3.5782","1.5494","241","78.5","40.3289","98.1190","2140","6.6790",492466,592351,518960,448602,518934,571448,596115,435622,453568,471865,"53.8213","0.000","0.000","null","null","null","null",3,46,"5"
"FF","2017-09-27","96.0","-2.1107","5.5858","Giancarlo Stanton",519317,592351,"null","called_strike",,,,,"6","null","R","R","R","COL","MIA","S","null","null",3,0,2017,"-0.2560","1.3064","0.3616","2.7039","null","null","null",1,5,"Top","null","null",,,518960,,"170927_205239","7.1391","-139.7423","-5.1341","-4.6111","23.1361","-13.9784","4.0391","2.0105","null","null","null","97.3170","2140","6.4290",492466,592351,518960,448602,518934,571448,596115,435622,453568,471865,"54.0712","0.000","0.000","null","null","null","null","null",46,"4"
"SL","2017-09-27","89.5","-2.2058","5.8415","Giancarlo Stanton",519317,592351,"null","ball",,,,,"14","null","R","R","R","COL","MIA","B","null","null",2,0,2017,"0.4479","0.8323","0.1880","1.1441","null","null","null",1,5,"Top","null","null",,,518960,,"170927_205224","4.9865","-130.2801","-7.5284","4.4402","20.6390","-21.4181","3.9421","1.8164","null","null","null","90.8530","2128","6.5470",492466,592351,518960,448602,518934,571448,596115,435622,453568,471865,"53.9533","0.000","0.000","null","null","null","null","null",46,"3"
"FF","2017-09-27","95.7","-2.4691","5.6431","Giancarlo Stanton",519317,592351,"null","ball",,,,,"14","null","R","R","R","COL","MIA","B","null","null",1,0,2017,"-0.4761","1.3288","0.8766","1.6294","null","null","null",1,5,"Top","null","null",,,518960,,"170927_205208","9.9621","-139.0165","-8.1449","-8.0556","23.6802","-13.1904","3.9421","1.8164","null","null","null","97.1740","1985","6.6870",492466,592351,518960,448602,518934,571448,596115,435622,453568,471865,"53.8137","0.000","0.000","null","null","null","null","null",46,"2"
"SL","2017-09-27","89.3","-2.1769","5.8795","Giancarlo Stanton",519317,592351,"null","ball",,,,,"14","null","R","R","R","COL","MIA","B","null","null",0,0,2017,"0.3048","0.6264","1.0096","1.5652","null","null","null",1,5,"Top","null","null",,,518960,,"170927_205152","7.2438","-130.0181","-6.1332","2.4839","19.3034","-24.0926","3.9421","1.8164","null","null","null","90.8750","2107","6.5710",492466,592351,518960,448602,518934,571448,596115,435622,453568,471865,"53.9293","0.000","0.000","null","null","null","null","null",46,"1"
"CU","2017-09-27","83.3","-1.9362","6.0437","Giancarlo Stanton",519317,592351,"strikeout","swinging_strike_blocked",,,,,"14","Giancarlo Stanton strikes out swinging.  ","R","R","R","COL","MIA","S","null","null",1,2,2017,"0.5602","-0.2203","0.9512","0.5279","null","543829.00","null",2,3,"Top","null","null",,,518960,,"170927_200319","5.5372","-121.1402","-5.8618","4.6107","20.7510","-33.5458","3.5782","1.5494","null","null","null","83.7140","2412","6.3190",492466,592351,518960,448602,518934,571448,596115,435622,453568,471865,"54.1816","0.000","0.000","0.00",1,0,0,"null",25,"4"
"CU","2017-09-27","81.9","-1.9177","6.1176","Giancarlo Stanton",519317,592351,"null","ball",,,,,"7","null","R","R","R","COL","MIA","B","null","null",0,2,2017,"0.8148","0.0845","-0.4075","1.9042","null","null","543829.00",2,3,"Top","null","null",,,518960,,"170927_200252","1.8563","-119.1887","-3.1715","7.4123","20.8337","-31.0259","3.8208","1.7436","null","null","null","81.8620","2393","6.0520",492466,592351,518960,448602,518934,571448,596115,435622,453568,471865,"54.4487","0.000","0.000","null","null","null","null","null",25,"3"
